label,session_id,filename,source_path,center_path,numeral_path,center_bounds,numeral_bounds,numeral_bbox,numeral_status,numeral_score,numeral_confidence
2,20260722_135238_320096,20260722_135238_320096_06.png,dataset\d6\2\20260722_135238_320096_06.png,dataset_variants\d6_center\2\20260722_135238_320096_06.png,dataset_variants\d6_numeral\2\20260722_135238_320096_06.png,"[20, 20, 107, 107]","[52, 33, 113, 94]","[84, 59, 8, 10]",detected,4.143154893204804,0.6155729559487048
2,20260722_135238_320096,20260722_135238_320096_07.png,dataset\d6\2\20260722_135238_320096_07.png,dataset_variants\d6_center\2\20260722_135238_320096_07.png,dataset_variants\d6_numeral\2\20260722_135238_320096_07.png,"[20, 20, 107, 107]","[28, 29, 103, 104]","[54, 56, 25, 21]",detected,7.723483746238561,0.9659027528332471
2,20260722_135238_320096,20260722_135238_320096_08.png,dataset\d6\2\20260722_135238_320096_08.png,dataset_variants\d6_center\2\20260722_135238_320096_08.png,dataset_variants\d6_numeral\2\20260722_135238_320096_08.png,"[20, 20, 107, 107]","[7, 23, 100, 116]","[36, 59, 31, 24]",detected,7.43854166688811,0.6786817365164214
2,20260722_135238_320096,20260722_135238_320096_09.png,dataset\d6\2\20260722_135238_320096_09.png,dataset_variants\d6_center\2\20260722_135238_320096_09.png,dataset_variants\d6_numeral\2\20260722_135238_320096_09.png,"[20, 20, 107, 107]","[26, 7, 110, 91]","[57, 37, 28, 14]",detected,5.030059030321133,0.7451758633183062
2,20260722_135238_320096,20260722_135238_320096_10.png,dataset\d6\2\20260722_135238_320096_10.png,dataset_variants\d6_center\2\20260722_135238_320096_10.png,dataset_variants\d6_numeral\2\20260722_135238_320096_10.png,"[20, 20, 107, 107]","[41, 16, 119, 94]","[72, 40, 26, 26]",detected,5.336160381631054,0.7267786261901577
2,20260722_135307_794968,20260722_135307_794968_01.png,dataset\d6\2\20260722_135307_794968_01.png,dataset_variants\d6_center\2\20260722_135307_794968_01.png,dataset_variants\d6_numeral\2\20260722_135307_794968_01.png,"[20, 20, 107, 107]","[50, 43, 111, 104]","[80, 72, 12, 8]",detected,5.049897743475183,0.7276832480852113
2,20260722_135307_794968,20260722_135307_794968_02.png,dataset\d6\2\20260722_135307_794968_02.png,dataset_variants\d6_center\2\20260722_135307_794968_02.png,dataset_variants\d6_numeral\2\20260722_135307_794968_02.png,"[20, 20, 107, 107]","[14, 24, 98, 108]","[40, 52, 28, 28]",detected,7.544120062814443,0.9181970406239516
2,20260722_135307_794968,20260722_135307_794968_03.png,dataset\d6\2\20260722_135307_794968_03.png,dataset_variants\d6_center\2\20260722_135307_794968_03.png,dataset_variants\d6_numeral\2\20260722_135307_794968_03.png,"[20, 20, 107, 107]","[8, 36, 69, 97]","[30, 64, 5, 8]",detected,3.8607465858656487,0.5363843553428699
2,20260722_135307_794968,20260722_135307_794968_04.png,dataset\d6\2\20260722_135307_794968_04.png,dataset_variants\d6_center\2\20260722_135307_794968_04.png,dataset_variants\d6_numeral\2\20260722_135307_794968_04.png,"[20, 20, 107, 107]","[23, 19, 84, 80]","[49, 43, 4, 4]",detected,3.329867407468556,0.46943575739628685
2,20260722_135307_794968,20260722_135307_794968_05.png,dataset\d6\2\20260722_135307_794968_05.png,dataset_variants\d6_center\2\20260722_135307_794968_05.png,dataset_variants\d6_numeral\2\20260722_135307_794968_05.png,"[20, 20, 107, 107]","[27, 23, 105, 101]","[55, 48, 24, 26]",detected,7.681246165490594,0.927478893684645
2,20260722_135307_794968,20260722_135307_794968_06.png,dataset\d6\2\20260722_135307_794968_06.png,dataset_variants\d6_center\2\20260722_135307_794968_06.png,dataset_variants\d6_numeral\2\20260722_135307_794968_06.png,"[20, 20, 107, 107]","[43, 26, 115, 98]","[81, 50, 10, 24]",detected,5.576558192174087,0.7578138441251678
2,20260722_135307_794968,20260722_135307_794968_07.png,dataset\d6\2\20260722_135307_794968_07.png,dataset_variants\d6_center\2\20260722_135307_794968_07.png,dataset_variants\d6_numeral\2\20260722_135307_794968_07.png,"[20, 20, 107, 107]","[3, 14, 108, 119]","[39, 47, 25, 37]",detected,7.336877825976237,0.862164184961564
2,20260722_135307_794968,20260722_135307_794968_08.png,dataset\d6\2\20260722_135307_794968_08.png,dataset_variants\d6_center\2\20260722_135307_794968_08.png,dataset_variants\d6_numeral\2\20260722_135307_794968_08.png,"[20, 20, 107, 107]","[4, 19, 109, 124]","[36, 59, 36, 32]",detected,7.385532339665608,0.8690112738307586
2,20260722_135307_794968,20260722_135307_794968_09.png,dataset\d6\2\20260722_135307_794968_09.png,dataset_variants\d6_center\2\20260722_135307_794968_09.png,dataset_variants\d6_numeral\2\20260722_135307_794968_09.png,"[20, 20, 107, 107]","[24, 11, 96, 83]","[47, 37, 24, 9]",detected,4.776676186455471,0.5884227802057994
2,20260722_135307_794968,20260722_135307_794968_10.png,dataset\d6\2\20260722_135307_794968_10.png,dataset_variants\d6_center\2\20260722_135307_794968_10.png,dataset_variants\d6_numeral\2\20260722_135307_794968_10.png,"[20, 20, 107, 107]","[47, 31, 108, 92]","[79, 57, 6, 7]",detected,4.207639458760273,0.6264263051494415
3,20260722_120547_254818,20260722_120547_254818_02.png,dataset\d6\3\20260722_120547_254818_02.png,dataset_variants\d6_center\3\20260722_120547_254818_02.png,dataset_variants\d6_numeral\3\20260722_120547_254818_02.png,"[20, 20, 107, 107]","[35, 21, 96, 82]","[64, 46, 5, 3]",detected,4.7942121822246815,0.6784099261006019
3,20260722_120608_877535,20260722_120608_877535_01.png,dataset\d6\3\20260722_120608_877535_01.png,dataset_variants\d6_center\3\20260722_120608_877535_01.png,dataset_variants\d6_numeral\3\20260722_120608_877535_01.png,"[20, 20, 107, 107]","[20, 30, 98, 108]","[45, 60, 26, 24]",detected,7.2297646141906835,0.9229317938298549
3,20260722_120608_877535,20260722_120608_877535_02.png,dataset\d6\3\20260722_120608_877535_02.png,dataset_variants\d6_center\3\20260722_120608_877535_02.png,dataset_variants\d6_numeral\3\20260722_120608_877535_02.png,"[20, 20, 107, 107]","[26, 29, 104, 107]","[54, 57, 24, 26]",detected,7.571643073916165,0.9628914345882961
3,20260722_120608_877535,20260722_120608_877535_04.png,dataset\d6\3\20260722_120608_877535_04.png,dataset_variants\d6_center\3\20260722_120608_877535_04.png,dataset_variants\d6_numeral\3\20260722_120608_877535_04.png,"[20, 20, 107, 107]","[16, 31, 103, 118]","[44, 67, 29, 21]",detected,7.124543685464085,0.7992193064978623
3,20260722_120631_985361,20260722_120631_985361_01.png,dataset\d6\3\20260722_120631_985361_01.png,dataset_variants\d6_center\3\20260722_120631_985361_01.png,dataset_variants\d6_numeral\3\20260722_120631_985361_01.png,"[20, 20, 107, 107]","[17, 18, 122, 123]","[41, 54, 55, 42]",detected,8.375217423515284,0.9431182500001007
3,20260722_120631_985361,20260722_120631_985361_04.png,dataset\d6\3\20260722_120631_985361_04.png,dataset_variants\d6_center\3\20260722_120631_985361_04.png,dataset_variants\d6_numeral\3\20260722_120631_985361_04.png,"[20, 20, 107, 107]","[10, 26, 103, 119]","[38, 67, 31, 20]",detected,7.051349759496929,0.7039713937482824
3,20260722_122855_256506,20260722_122855_256506_07.png,dataset\d6\3\20260722_122855_256506_07.png,dataset_variants\d6_center\3\20260722_122855_256506_07.png,dataset_variants\d6_numeral\3\20260722_122855_256506_07.png,"[20, 20, 107, 107]","[42, 21, 132, 111]","[87, 51, 13, 30]",detected-low-confidence,3.5696822632155367,0.3915892089362008
3,20260722_122930_176994,20260722_122930_176994_08.png,dataset\d6\3\20260722_122930_176994_08.png,dataset_variants\d6_center\3\20260722_122930_176994_08.png,dataset_variants\d6_numeral\3\20260722_122930_176994_08.png,"[20, 20, 107, 107]","[16, 31, 100, 115]","[45, 63, 23, 28]",detected,6.942060008613733,0.8259592442435927
3,20260722_122930_176994,20260722_122930_176994_09.png,dataset\d6\3\20260722_122930_176994_09.png,dataset_variants\d6_center\3\20260722_122930_176994_09.png,dataset_variants\d6_numeral\3\20260722_122930_176994_09.png,"[20, 20, 107, 107]","[4, 21, 109, 126]","[34, 60, 41, 35]",detected,7.376983136466051,0.5893292495333591
3,20260722_123006_705483,20260722_123006_705483_07.png,dataset\d6\3\20260722_123006_705483_07.png,dataset_variants\d6_center\3\20260722_123006_705483_07.png,dataset_variants\d6_numeral\3\20260722_123006_705483_07.png,"[20, 20, 107, 107]","[24, 32, 85, 93]","[49, 58, 6, 10]",detected,5.296210339118391,0.8023496044587328
3,20260722_123006_705483,20260722_123006_705483_09.png,dataset\d6\3\20260722_123006_705483_09.png,dataset_variants\d6_center\3\20260722_123006_705483_09.png,dataset_variants\d6_numeral\3\20260722_123006_705483_09.png,"[20, 20, 107, 107]","[34, 30, 106, 102]","[61, 55, 20, 24]",detected,7.546921321514996,0.947145749022887
3,20260722_123046_711145,20260722_123046_711145_06.png,dataset\d6\3\20260722_123046_711145_06.png,dataset_variants\d6_center\3\20260722_123046_711145_06.png,dataset_variants\d6_numeral\3\20260722_123046_711145_06.png,"[20, 20, 107, 107]","[24, 19, 117, 112]","[61, 50, 21, 31]",detected,7.393854664080825,0.9549824910336273
3,20260722_123144_604392,20260722_123144_604392_02.png,dataset\d6\3\20260722_123144_604392_02.png,dataset_variants\d6_center\3\20260722_123144_604392_02.png,dataset_variants\d6_numeral\3\20260722_123144_604392_02.png,"[20, 20, 107, 107]","[48, 31, 117, 100]","[84, 56, 9, 23]",detected,4.856072995003085,0.5749644176447789
3,20260722_123144_604392,20260722_123144_604392_10.png,dataset\d6\3\20260722_123144_604392_10.png,dataset_variants\d6_center\3\20260722_123144_604392_10.png,dataset_variants\d6_numeral\3\20260722_123144_604392_10.png,"[20, 20, 107, 107]","[7, 24, 112, 129]","[32, 54, 56, 52]",detected,7.897059166715772,0.8585628927187396
3,20260722_123224_789816,20260722_123224_789816_07.png,dataset\d6\3\20260722_123224_789816_07.png,dataset_variants\d6_center\3\20260722_123224_789816_07.png,dataset_variants\d6_numeral\3\20260722_123224_789816_07.png,"[20, 20, 107, 107]","[28, 36, 100, 108]","[52, 63, 24, 23]",detected,7.157997355706453,0.9182537470566752
3,20260722_123224_789816,20260722_123224_789816_08.png,dataset\d6\3\20260722_123224_789816_08.png,dataset_variants\d6_center\3\20260722_123224_789816_08.png,dataset_variants\d6_numeral\3\20260722_123224_789816_08.png,"[20, 20, 107, 107]","[37, 32, 103, 98]","[65, 54, 15, 22]",detected,7.037718099347905,0.8778541412771204
3,20260722_123318_868923,20260722_123318_868923_07.png,dataset\d6\3\20260722_123318_868923_07.png,dataset_variants\d6_center\3\20260722_123318_868923_07.png,dataset_variants\d6_numeral\3\20260722_123318_868923_07.png,"[20, 20, 107, 107]","[-2, 25, 103, 130]","[26, 67, 41, 35]",detected,6.2677599911666455,0.6209118390531123
3,20260722_123358_660507,20260722_123358_660507_01.png,dataset\d6\3\20260722_123358_660507_01.png,dataset_variants\d6_center\3\20260722_123358_660507_01.png,dataset_variants\d6_numeral\3\20260722_123358_660507_01.png,"[20, 20, 107, 107]","[33, 51, 94, 112]","[62, 85, 5, 4]",detected,3.789814392943152,0.4844084671493588
3,20260722_123502_712883,20260722_123502_712883_01.png,dataset\d6\3\20260722_123502_712883_01.png,dataset_variants\d6_center\3\20260722_123502_712883_01.png,dataset_variants\d6_numeral\3\20260722_123502_712883_01.png,"[20, 20, 107, 107]","[40, 19, 101, 80]","[64, 42, 20, 7]",detected,5.458764470466836,0.6226695969647134
3,20260722_123502_712883,20260722_123502_712883_02.png,dataset\d6\3\20260722_123502_712883_02.png,dataset_variants\d6_center\3\20260722_123502_712883_02.png,dataset_variants\d6_numeral\3\20260722_123502_712883_02.png,"[20, 20, 107, 107]","[19, 24, 82, 87]","[41, 44, 10, 21]",detected,5.050030723496672,0.7255125205589419
3,20260722_123502_712883,20260722_123502_712883_03.png,dataset\d6\3\20260722_123502_712883_03.png,dataset_variants\d6_center\3\20260722_123502_712883_03.png,dataset_variants\d6_numeral\3\20260722_123502_712883_03.png,"[20, 20, 107, 107]","[31, 13, 136, 118]","[86, 44, 10, 44]",detected,4.730985201324053,0.6959860753068248
3,20260722_123502_712883,20260722_123502_712883_04.png,dataset\d6\3\20260722_123502_712883_04.png,dataset_variants\d6_center\3\20260722_123502_712883_04.png,dataset_variants\d6_numeral\3\20260722_123502_712883_04.png,"[20, 20, 107, 107]","[22, 10, 127, 115]","[60, 44, 35, 47]",detected,7.608279533862862,0.8802837546775287
3,20260722_123502_712883,20260722_123502_712883_05.png,dataset\d6\3\20260722_123502_712883_05.png,dataset_variants\d6_center\3\20260722_123502_712883_05.png,dataset_variants\d6_numeral\3\20260722_123502_712883_05.png,"[20, 20, 107, 107]","[16, 29, 100, 113]","[42, 63, 28, 23]",detected,7.437002017467471,0.8972189120242982
3,20260722_123502_712883,20260722_123502_712883_06.png,dataset\d6\3\20260722_123502_712883_06.png,dataset_variants\d6_center\3\20260722_123502_712883_06.png,dataset_variants\d6_numeral\3\20260722_123502_712883_06.png,"[20, 20, 107, 107]","[50, 47, 111, 108]","[82, 76, 10, 14]",detected-low-confidence,3.6424298452465274,0.4343175845647576
3,20260722_123502_712883,20260722_123502_712883_07.png,dataset\d6\3\20260722_123502_712883_07.png,dataset_variants\d6_center\3\20260722_123502_712883_07.png,dataset_variants\d6_numeral\3\20260722_123502_712883_07.png,"[20, 20, 107, 107]","[11, 28, 101, 118]","[45, 59, 24, 30]",detected,6.05309999776781,0.8325095871507593
3,20260722_123502_712883,20260722_123502_712883_08.png,dataset\d6\3\20260722_123502_712883_08.png,dataset_variants\d6_center\3\20260722_123502_712883_08.png,dataset_variants\d6_numeral\3\20260722_123502_712883_08.png,"[20, 20, 107, 107]","[39, 14, 100, 75]","[63, 35, 18, 7]",detected,3.74277238799632,0.5095140511636921
3,20260722_123502_712883,20260722_123502_712883_09.png,dataset\d6\3\20260722_123502_712883_09.png,dataset_variants\d6_center\3\20260722_123502_712883_09.png,dataset_variants\d6_numeral\3\20260722_123502_712883_09.png,"[20, 20, 107, 107]","[16, 31, 100, 115]","[47, 63, 21, 28]",detected,6.946019735525184,0.8423827610675583
3,20260722_123502_712883,20260722_123502_712883_10.png,dataset\d6\3\20260722_123502_712883_10.png,dataset_variants\d6_center\3\20260722_123502_712883_10.png,dataset_variants\d6_numeral\3\20260722_123502_712883_10.png,"[20, 20, 107, 107]","[19, 27, 109, 117]","[53, 60, 24, 30]",detected,7.093586172065277,0.9206151225710504
3,20260722_123908_611657,20260722_123908_611657_04.png,dataset\d6\3\20260722_123908_611657_04.png,dataset_variants\d6_center\3\20260722_123908_611657_04.png,dataset_variants\d6_numeral\3\20260722_123908_611657_04.png,"[20, 20, 107, 107]","[10, 24, 100, 114]","[40, 56, 25, 30]",detected,7.280255306284733,0.8905494165888364
3,20260722_123908_611657,20260722_123908_611657_06.png,dataset\d6\3\20260722_123908_611657_06.png,dataset_variants\d6_center\3\20260722_123908_611657_06.png,dataset_variants\d6_numeral\3\20260722_123908_611657_06.png,"[20, 20, 107, 107]","[30, 9, 105, 84]","[58, 36, 25, 10]",detected,5.1853239415032935,0.547063088688253
3,20260722_123908_611657,20260722_123908_611657_08.png,dataset\d6\3\20260722_123908_611657_08.png,dataset_variants\d6_center\3\20260722_123908_611657_08.png,dataset_variants\d6_numeral\3\20260722_123908_611657_08.png,"[20, 20, 107, 107]","[8, 15, 113, 120]","[37, 46, 47, 52]",detected,8.397903796118248,0.9736691794619565
3,20260722_123951_816375,20260722_123951_816375_07.png,dataset\d6\3\20260722_123951_816375_07.png,dataset_variants\d6_center\3\20260722_123951_816375_07.png,dataset_variants\d6_numeral\3\20260722_123951_816375_07.png,"[20, 20, 107, 107]","[11, 11, 116, 116]",,fallback-no-numeral,0.0,0.0
3,20260722_124030_388169,20260722_124030_388169_02.png,dataset\d6\3\20260722_124030_388169_02.png,dataset_variants\d6_center\3\20260722_124030_388169_02.png,dataset_variants\d6_numeral\3\20260722_124030_388169_02.png,"[20, 20, 107, 107]","[4, 14, 106, 116]","[35, 54, 34, 25]",detected,7.4715054665332294,0.711176325359461
3,20260722_124030_388169,20260722_124030_388169_04.png,dataset\d6\3\20260722_124030_388169_04.png,dataset_variants\d6_center\3\20260722_124030_388169_04.png,dataset_variants\d6_numeral\3\20260722_124030_388169_04.png,"[20, 20, 107, 107]","[1, 11, 106, 116]","[28, 43, 39, 42]",detected,7.646322402288698,0.8839994157123144
3,20260722_124214_293619,20260722_124214_293619_02.png,dataset\d6\3\20260722_124214_293619_02.png,dataset_variants\d6_center\3\20260722_124214_293619_02.png,dataset_variants\d6_numeral\3\20260722_124214_293619_02.png,"[20, 20, 107, 107]","[-2, 18, 103, 123]","[37, 48, 22, 48]",detected,5.98607269336078,0.8180753589938294
3,20260722_124214_293619,20260722_124214_293619_06.png,dataset\d6\3\20260722_124214_293619_06.png,dataset_variants\d6_center\3\20260722_124214_293619_06.png,dataset_variants\d6_numeral\3\20260722_124214_293619_06.png,"[20, 20, 107, 107]","[31, 9, 109, 87]","[59, 38, 26, 12]",detected,5.187990013148844,0.6105524345272262
3,20260722_124214_293619,20260722_124214_293619_08.png,dataset\d6\3\20260722_124214_293619_08.png,dataset_variants\d6_center\3\20260722_124214_293619_08.png,dataset_variants\d6_numeral\3\20260722_124214_293619_08.png,"[20, 20, 107, 107]","[40, 15, 101, 76]","[64, 37, 18, 6]",detected,4.24774415700312,0.6277694593321701
3,20260722_124259_575308,20260722_124259_575308_06.png,dataset\d6\3\20260722_124259_575308_06.png,dataset_variants\d6_center\3\20260722_124259_575308_06.png,dataset_variants\d6_numeral\3\20260722_124259_575308_06.png,"[20, 20, 107, 107]","[9, 14, 114, 119]","[34, 45, 50, 55]",detected,8.661862074692246,0.9833668773947697
3,20260722_124259_575308,20260722_124259_575308_07.png,dataset\d6\3\20260722_124259_575308_07.png,dataset_variants\d6_center\3\20260722_124259_575308_07.png,dataset_variants\d6_numeral\3\20260722_124259_575308_07.png,"[20, 20, 107, 107]","[32, 18, 93, 79]","[58, 41, 9, 5]",detected,4.384464609571819,0.7025290881666254
3,20260722_124334_867351,20260722_124334_867351_07.png,dataset\d6\3\20260722_124334_867351_07.png,dataset_variants\d6_center\3\20260722_124334_867351_07.png,dataset_variants\d6_numeral\3\20260722_124334_867351_07.png,"[20, 20, 107, 107]","[18, 20, 79, 81]","[40, 40, 9, 11]",detected-low-confidence,3.4639232380473155,0.3926812672995457
3,20260722_124407_818902,20260722_124407_818902_02.png,dataset\d6\3\20260722_124407_818902_02.png,dataset_variants\d6_center\3\20260722_124407_818902_02.png,dataset_variants\d6_numeral\3\20260722_124407_818902_02.png,"[20, 20, 107, 107]","[21, 13, 82, 74]","[46, 34, 5, 6]",detected,2.951242675741932,0.6298155218761283
